vendor_id,year,ds,yhat,yhat_lower,yhat_upper
V065,2010,2010-01-01,95.39947438644064,92.49745122863378,98.54383647521699
V065,2011,2011-01-01,99.86916805870149,96.69355500462713,102.73722376543552
V065,2012,2012-01-01,102.5491968066789,99.57308526231309,105.47177666427228
V065,2013,2013-01-01,104.53855813032806,101.8466461339082,107.70055557949355
V065,2014,2014-01-01,105.66794304304514,102.80156550620157,108.57915363915745
V065,2015,2015-01-01,105.11396820184953,102.05740359413376,108.21376618432086
V065,2016,2016-01-01,107.81934457622862,105.01380013751115,110.97410524278826
V065,2017,2017-01-01,110.93755496732763,108.07787974125988,113.79789632238025
V065,2018,2018-01-01,110.81476065117894,107.8355688744938,113.5427941885284
V065,2019,2019-01-01,112.11392124104451,109.18177513591792,115.1137283456729
V065,2020,2020-01-01,117.66170956504186,114.84383226370166,120.70401288714895
V065,2021,2021-01-01,119.02687787564432,116.04230223238751,122.04612032554114
V065,2022,2022-01-01,118.48219645034642,115.56511435483988,121.48148533956783
V065,2023,2023-01-01,118.22885987195059,115.34142895933267,121.05342072009428
V065,2024,2024-01-01,123.4358804879185,120.55299197387541,126.66183777258107
V065,2024,2024-12-31,125.48507435387819,122.41829219860365,128.28984884138765
V065,2025,2025-12-31,127.53426821983786,124.47587440143108,130.4469998287037
V065,2026,2026-12-31,129.58346208579755,126.38914976617136,132.38395671910527
V065,2027,2027-12-31,131.63265595175722,128.6961459142972,134.62093957797103
V065,2028,2028-12-31,133.68746404748666,130.5281823222252,136.5526236029893
V066,2005,2005-01-01,101.86063012579969,99.53422426432886,104.11451595768084
V066,2006,2006-01-01,105.79417281008334,103.61742206785738,107.93533753600235
V066,2007,2007-01-01,103.09022131699058,100.84510535390264,105.47647514573286
V066,2008,2008-01-01,105.23799801216086,103.02155346826261,107.51407762298882
V066,2009,2009-01-01,101.32602612721482,98.84935038424322,103.48673005010384
V066,2010,2010-01-01,108.4750951491378,106.31323654076695,110.58327436046203
V066,2011,2011-01-01,111.38257210374924,109.17656228311054,113.64750163222162
V066,2012,2012-01-01,112.78988285327722,110.61451584561347,114.91194712157443
V066,2013,2013-01-01,110.41352745684306,107.90192713263639,112.68873664611877
V066,2014,2014-01-01,115.27038763123282,113.15065958452041,117.62586432177966
V066,2015,2015-01-01,115.75871844635488,113.48816450392798,118.04556208051999
V066,2016,2016-01-01,118.64541805461089,116.21560309515876,120.83705990135836
V066,2017,2017-01-01,114.16013661122952,112.11689738251125,116.45987734348932
V066,2018,2018-01-01,121.23400510595627,119.14092854591391,123.47217930792651
V066,2019,2019-01-01,118.72121523581508,116.47495859835828,120.88248716232795
V066,2020,2020-01-01,124.2667293616856,121.90396849765878,126.54669532725525
V066,2021,2021-01-01,122.73321793019319,120.56081335399648,125.01088054709051
V066,2022,2022-01-01,126.67765200109291,124.49237083902837,128.9027702657629
V066,2023,2023-01-01,127.1971737712956,124.95077037108923,129.4710352351687
V066,2024,2024-01-01,128.91194251860205,126.6013172606433,131.1759682020332
V066,2024,2024-12-31,130.23644638855396,128.14178174845924,132.52862355696814
V066,2025,2025-12-31,131.56095025850584,129.3229623882853,133.82163045933962
V066,2026,2026-12-31,132.88545412845775,130.7885033225165,135.32595109570946
V066,2027,2027-12-31,134.20995799840966,131.95273989762035,136.54542172297582
V066,2028,2028-12-31,135.53809064608745,133.31349952114257,137.807931738482
V067,2005,2005-01-01,93.96927302836775,90.73809296594416,97.23965210072872
V067,2006,2006-01-01,100.64140529232891,97.35132431858887,103.85673672459437
V067,2007,2007-01-01,97.91492525805889,94.56047624370873,101.208317884248
V067,2008,2008-01-01,98.96556927368076,95.65012375200708,102.16153617945471
V067,2009,2009-01-01,101.99957689365299,98.5631221298028,105.34247031781577
V067,2010,2010-01-01,97.43399656244873,94.00297929550574,100.96664377713037
V067,2011,2011-01-01,103.169848297519,99.78464277260028,106.68431389403246
V067,2012,2012-01-01,105.155444018442,101.8752331346516,108.49057748985591
V067,2013,2013-01-01,105.73141559490584,102.41978042302333,109.25892869442228
V067,2014,2014-01-01,107.09092979152595,103.73791504165825,110.34706759141369
V067,2015,2015-01-01,110.94090255110757,107.5195168890287,114.11893402953505
V067,2016,2016-01-01,110.0803532094421,106.56732652086501,113.24686415807851
V067,2017,2017-01-01,114.4192311555254,110.8718818377881,117.47506017327771
V067,2018,2018-01-01,110.31280203307266,106.82896690341778,113.78041964139969
V067,2019,2019-01-01,112.17004989790154,108.84971157943465,115.47200809427203
V067,2020,2020-01-01,119.28272617682123,116.04213949352415,122.60492727051376
V067,2021,2021-01-01,119.51298197053411,116.27718587800811,123.00558581061411
V067,2022,2022-01-01,122.39845346698725,119.04264456909954,125.65460453608016
V067,2023,2023-01-01,118.2604710931968,114.84091607047934,121.64278777948502
V067,2024,2024-01-01,122.18076696187715,118.9341232374628,125.48819407332539
V067,2024,2024-12-31,123.35934025153938,119.98684871134036,126.58436687742213
V067,2025,2025-12-31,124.53791354120159,121.21737093629223,127.78076108344395
V067,2026,2026-12-31,125.71648683086381,122.5775146695787,129.12551851741995
V067,2027,2027-12-31,126.89506012052604,123.31153088202613,130.155184017613
V067,2028,2028-12-31,128.07686237810515,124.81334711739387,131.48116757842558
V068,2005,2005-01-01,109.52212121310755,105.32000751841207,113.56125870526596
V068,2006,2006-01-01,114.1632385348138,110.00377141455478,118.11123214612535
V068,2007,2007-01-01,110.12410581358357,105.97370810534521,113.96186117409269
V068,2008,2008-01-01,112.96353412728534,109.06603099360589,117.0676561909231
V068,2009,2009-01-01,112.4423217105444,108.5231502168565,116.29001225150992
V068,2010,2010-01-01,117.09030500657414,112.7680349969284,121.0250122245514
V068,2011,2011-01-01,118.76345357470116,114.47022527639808,122.72530989697101
V068,2012,2012-01-01,119.65022541953988,115.42496136642185,123.84214881323022
V068,2013,2013-01-01,122.16763366064241,118.35171348538866,126.34214220585129
V068,2014,2014-01-01,122.10518226757566,118.09117093256035,126.04530543058061
V068,2015,2015-01-01,124.93161206872955,120.76972567786991,129.0835746314987
V068,2016,2016-01-01,131.24575228891155,127.14758656528103,135.18231506437053
V068,2017,2017-01-01,129.3007796820631,125.18997317841892,133.58541949524445
V068,2018,2018-01-01,133.05553473920403,129.14425938680048,137.067699202827
V068,2019,2019-01-01,137.56193549137015,133.44461345239728,141.48682772625833
V068,2020,2020-01-01,135.96987969224622,131.86529754486315,140.12463942072677
V068,2021,2021-01-01,140.2133007755698,135.9148681452774,144.1060884873799
V068,2022,2022-01-01,143.83614746813728,139.55723531888646,147.9888042872594
V068,2023,2023-01-01,144.282793092236,140.11231277592606,148.41257087817291
V068,2024,2024-01-01,147.56656945784866,143.39746535398493,151.79586072342434
V068,2024,2024-12-31,149.6635292501497,145.44084903571908,153.7602161180184
V068,2025,2025-12-31,151.76048904245076,147.53802161311256,155.9485236653264
V068,2026,2026-12-31,153.85744883475178,150.08268208819786,158.02169809410097
V068,2027,2027-12-31,155.95440862705283,151.98313301733052,160.14578870237688
V068,2028,2028-12-31,158.05711351467525,153.92394984952566,162.12978862640506
V069,2005,2005-01-01,91.01143346466712,87.94944743804035,94.19402805167967
V069,2006,2006-01-01,91.24280320381169,87.64531390675981,94.51340333544819
V069,2007,2007-01-01,95.90528515635197,92.50611058701267,99.13114922140775
V069,2008,2008-01-01,97.33782400149406,94.15692090758432,100.37724918069112
V069,2009,2009-01-01,93.87245662080927,90.6918249965402,97.01761092237261
V069,2010,2010-01-01,100.16730931522808,96.78441674335537,103.37785649872613
V069,2011,2011-01-01,103.33055578779788,100.18901345015529,106.58935884964515
V069,2012,2012-01-01,103.36315830537005,100.204094669835,106.48259401123775
V069,2013,2013-01-01,102.99021187499203,99.68830349065914,105.91970526869397
V069,2014,2014-01-01,103.97599884339441,100.75860613637931,106.97589895905512
V069,2015,2015-01-01,102.96746371104875,99.7305269547549,106.18703658834836
V069,2016,2016-01-01,110.70761401021609,107.51810497899308,113.8988187884834
V069,2017,2017-01-01,109.26380488315706,106.1460955702236,112.23754856409252
V069,2018,2018-01-01,109.89507896934997,106.64383328327749,113.2612532837704
V069,2019,2019-01-01,112.3476977110555,108.99935789232043,115.26656141033105
V069,2020,2020-01-01,110.81144726619631,107.59812492612166,114.0321209654126
V069,2021,2021-01-01,117.51055343943122,114.43039138888618,120.55430617723307
V069,2022,2022-01-01,118.08956635456457,114.68724819860705,121.18987672367977
V069,2023,2023-01-01,119.02962648590787,115.74634413454318,122.28469155008138
V069,2024,2024-01-01,119.02422950608943,115.84285467001143,121.98955979853177
V069,2024,2024-12-31,120.2719736621675,116.84829356965304,123.40513394030147
V069,2025,2025-12-31,121.51971781824554,118.08657051085764,124.78414729222692
V069,2026,2026-12-31,122.76746197432362,119.58207775795684,125.94287290543984
V069,2027,2027-12-31,124.01520613040165,120.74581183691272,127.29409617829093
V069,2028,2028-12-31,125.26636876361967,122.02178796260876,128.25677002274062
V070,2005,2005-01-01,109.59475938934222,105.8608016483851,113.20398251890316
V070,2006,2006-01-01,113.83072656149838,109.94241331850245,117.77785351156739
V070,2007,2007-01-01,115.38411635684402,111.51468170144943,119.07738109603639
V070,2008,2008-01-01,115.32534209329502,111.33701044233784,119.33800336548462
V070,2009,2009-01-01,117.57915920561436,113.55714132397068,121.20947604467372
V070,2010,2010-01-01,117.86928193284433,113.9774596522294,121.53981419122432
V070,2011,2011-01-01,121.96413113956092,118.07728750414033,125.78431380800626
V070,2012,2012-01-01,122.05279159007723,118.2020962935788,125.94329798813634
V070,2013,2013-01-01,124.4358263320378,120.31800427770014,128.2803006862213
V070,2014,2014-01-01,125.8322428616277,122.03080236841093,129.74085100152806
V070,2015,2015-01-01,129.19093436863088,125.33454434571973,133.25612427665178
V070,2016,2016-01-01,132.54041948721073,128.8000287527133,136.2512997567676
V070,2017,2017-01-01,134.18020990229903,130.4341452986549,138.07181500678948
V070,2018,2018-01-01,136.65548405964748,133.05360011055848,140.34952297746108
V070,2019,2019-01-01,138.75931802367847,134.79500641474908,142.46312955247865
V070,2020,2020-01-01,139.38454854199142,135.29098603833634,143.31662350445708
V070,2021,2021-01-01,143.77268800091093,140.02818108094465,147.60744852329745
V070,2022,2022-01-01,147.82519456134105,144.17674858054846,151.82747448789578
V070,2023,2023-01-01,144.0949574606616,139.94654070710894,147.59733685837648
V070,2024,2024-01-01,149.87716628732903,146.45081731466576,153.77626480542853
V070,2024,2024-12-31,151.89747887323185,148.04939416858033,155.77502215669648
V070,2025,2025-12-31,153.9177914591347,149.81563388273628,157.61837495288967
V070,2026,2026-12-31,155.93810404503748,152.00014132918983,159.65904284512175
V070,2027,2027-12-31,157.9584166309403,154.14053734921757,161.74860958466604
V070,2028,2028-12-31,159.9842643198182,156.25666976465118,163.56039949006532
V071,2005,2005-01-01,113.6417052920937,110.44734288014175,116.8417542841593
V071,2006,2006-01-01,117.49662033233047,114.07365485172774,120.8498008641273
V071,2007,2007-01-01,114.7121488041466,111.40793639705247,117.80670213669191
V071,2008,2008-01-01,116.2816757597987,113.10243852309283,119.8995410829934
V071,2009,2009-01-01,114.2301424604417,110.78161405273066,117.60207774755122
V071,2010,2010-01-01,118.00619812940815,114.63365651703674,121.28282439046603
V071,2011,2011-01-01,123.06295287868024,120.04069947460803,126.39690525734102
V071,2012,2012-01-01,126.14667951640683,122.6341184821288,129.4503234831479
V071,2013,2013-01-01,123.4503277312659,120.17044625094509,126.752174317713
V071,2014,2014-01-01,129.75010508831153,126.31488473222316,132.9221396872336
V071,2015,2015-01-01,132.93456794500312,129.43779715587291,136.20635933775725
V071,2016,2016-01-01,137.880465898011,134.78875961424293,141.29134380181085
V071,2017,2017-01-01,134.86018070246664,131.49265520055215,137.9111565847392
V071,2018,2018-01-01,132.89614984425347,129.54358096078087,136.086788450406
V071,2019,2019-01-01,134.18872721170692,130.65961762715568,137.3850277901519
V071,2020,2020-01-01,147.5562106021412,144.31138794616837,150.82980339907164
V071,2021,2021-01-01,143.3573773394338,140.14712514894745,146.83647495683482
V071,2022,2022-01-01,145.59155481416832,142.41507407114,148.65757802414618
V071,2023,2023-01-01,147.40065991658113,144.20898967420544,150.70091769474928
V071,2024,2024-01-01,146.0558587871165,142.77960584260552,149.29595992748784
V071,2024,2024-12-31,149.00075987808665,145.71553353700423,152.4300325049718
V071,2025,2025-12-31,151.9456609690567,148.82849480715376,155.11179623222085
V071,2026,2026-12-31,154.8905620600268,151.5442141502591,158.22907913330874
V071,2027,2027-12-31,157.8354631509969,154.52242960040945,161.09640470268434
V071,2028,2028-12-31,160.78843246413402,157.41705392561627,164.3631068050602
V072,2005,2005-01-01,92.83057819069813,90.00337754072335,95.6466254464138
V072,2006,2006-01-01,94.26940365002916,91.35559133530369,97.0622961353458
V072,2007,2007-01-01,94.24623775909303,91.39569925615366,97.0564302929468
V072,2008,2008-01-01,95.10972489371241,92.20766741024435,97.98003234862117
V072,2009,2009-01-01,91.45093252220911,88.6565629758062,94.33586464321559
V072,2010,2010-01-01,98.5205724354583,95.72231126911439,101.64286732283196
V072,2011,2011-01-01,100.98675224499803,98.2831612468931,104.09025616886123
V072,2012,2012-01-01,102.28672428074137,99.37879709104945,105.15096027388077
V072,2013,2013-01-01,102.72634779785557,99.86753607731234,105.4599580292232
V072,2014,2014-01-01,106.2955660957387,103.32117924832122,109.06404332187873
V072,2015,2015-01-01,102.57366508150591,99.56796405066086,105.50439499893582
V072,2016,2016-01-01,109.04588400683629,106.09121921518914,111.77598090301352
V072,2017,2017-01-01,111.81661745406184,108.87657693925213,114.63795297765563
V072,2018,2018-01-01,111.19654778930212,108.35520777008072,113.9774340032939
V072,2019,2019-01-01,111.86518222641024,108.61484280714963,114.70532305187315
V072,2020,2020-01-01,112.04839729465206,109.2329320541981,114.75968589423135
V072,2021,2021-01-01,120.67823255948935,117.71049240513776,123.47845650687613
V072,2022,2022-01-01,117.01564576375583,114.25842645697229,119.95213409746084
V072,2023,2023-01-01,118.884429122695,116.04094607611148,121.61527917936208
V072,2024,2024-01-01,121.09160462473459,118.4190570583834,123.919529966611
V072,2024,2024-12-31,122.52849594583851,119.93754194294215,125.46412803524386
V072,2025,2025-12-31,123.96538726694244,120.86271656292868,127.00033334539928
V072,2026,2026-12-31,125.40227858804641,122.54246800105751,128.0056407722859
V072,2027,2027-12-31,126.83916990915031,123.77327949251526,129.7554084763829
V072,2028,2028-12-31,128.27999791880524,125.28839227989387,130.96813329366344
V073,2005,2005-01-01,97.42935698110006,94.66300326110259,100.02063540742026
V073,2006,2006-01-01,101.26510697805591,98.5904049475748,103.85398476740427
V073,2007,2007-01-01,97.96394705367774,95.32362832636706,100.58218066711174
V073,2008,2008-01-01,99.93155662359285,97.17910160197881,102.50213549389026
V073,2009,2009-01-01,99.64124079712914,96.99110082029505,102.00563972624042
V073,2010,2010-01-01,104.2808525253884,101.83961937710065,106.9753861120357
V073,2011,2011-01-01,103.84221806171578,101.02435074748824,106.63559736482361
V073,2012,2012-01-01,105.09769436465328,102.43129360865011,107.85370141522746
V073,2013,2013-01-01,107.44128220276541,104.60315014853485,110.049322121527
V073,2014,2014-01-01,105.12299920843753,102.40812232082492,107.76707854222502
V073,2015,2015-01-01,107.49016873607292,104.79112382923468,110.00211706412198
